id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
35753330,Cozy bedroom 25 min from Manhattan,127927020,Dmitry And Anya,Brooklyn,Crown Heights,40.67442,-73.92949,Private room,50.0,1,4,2019-07-06,4.0,3,364
30193034,*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #12,205031545,Red Awning,Manhattan,Midtown,40.754,-73.96531,Entire home/apt,675.0,28,6,2019-04-25,0.95,49,253
15067291,Manhattan Private Room with a Garden view (Room 2),45913415,Grisula,Manhattan,Harlem,40.8117,-73.94563,Private room,64.0,3,97,2019-07-05,2.9,2,272
32960518,BEST LOCATION! Charming Renovated Apt Union Square,248050046,L.Anouk,Manhattan,Gramercy,40.73488,-73.98585,Entire home/apt,190.0,7,10,2019-06-26,2.7,1,24
8516438,Charming East Village Studio,32768581,Veronica,Manhattan,,40.72948,-73.98856,Entire home/apt,149.0,5,107,2019-06-13,2.84,1,12
26815416,Pinacoladaburgh,201654234,Jessica,Queens,Rockaway Beach,40.58739,-73.81746,Entire home/apt,75.0,2,35,2019-07-08,2.97,1,125
24182137,Wyndham Midtown 45 (2 Bedroom Presidential) 1A,100238132,Michael,Manhattan,Midtown,40.75383,-73.97278,Entire home/apt,339.0,3,28,2019-03-17,1.93,12,0
31410637,Charming Harlem Apartment,70184008,Evan,Manhattan,Harlem,40.82964,-73.94271,Entire home/apt,80.0,2,2,2019-02-02,0.37,1,189
33631782,Private Bedroom in Williamsburg Apt!,8569221,Andi,Brooklyn,Williamsburg,40.71829,-73.95819,Private room,109.0,3,3,2019-04-28,1.07,2,97
32207337,Manhattan room 3 NYC 127 st and convent ave,57049951,Eliahu,Manhattan,Harlem,40.81384,-73.95315,Shared room,69.0,2,1,2019-04-23,0.39,9,365
60680,The gem of the East Village,292630,Mich,Manhattan,East Village,40.72654,-73.98049,Entire home/apt,99.0,2,127,2019-06-20,1.22,1,320
30452520,"Cozy bedroom in heart of Manhattan, next to Empire",20790185,Anna,Manhattan,Midtown,40.74815,-73.98374,Shared room,,2,8,2019-06-08,1.11,1,5
25426781,Charming Artistic Flat in Brooklyn,17581024,Kemar,Brooklyn,Park Slope,40.67731,-73.98138,Private room,75.0,1,41,2019-06-13,3.05,2,54
3840286,"Modern, sunny two bedroom",1482208,Allison,Brooklyn,Williamsburg,40.71159,-73.94043,Entire home/apt,246.0,2,25,2019-03-31,0.54,2,0
4622869,Huge LES 3 BD 3 BA Elevator + Patio,2593268,Rose,Manhattan,Chinatown,40.7157,-73.99094,Entire home/apt,399.0,2,122,2019-06-15,2.24,1,109
24131620,Luxury One Bedroom Apartment in Financial District,26930091,Cindy,Manhattan,Financial District,40.70745,-74.01521,Entire home/apt,265.0,30,4,2019-01-02,0.35,1,322
13657292,"Bright, Airy, Rockaway Beach House w/ Backyard",79341807,Tory,Queens,Arverne,40.59421,-73.80043,Entire home/apt,200.0,2,35,2019-07-06,0.95,1,4
4567765,★3BR/2BA Amazing East Village Penthouse+Pvt Terr★,1277144,T.,Manhattan,East Village,40.72809,-73.98188,Entire home/apt,299.0,2,63,2019-06-01,1.15,1,210
21769940,"Light-filled, cozy apartment -convenient location!",13015084,Payal,Queens,Sunnyside,40.74543,-73.92399,Entire home/apt,100.0,3,35,2019-06-30,1.78,1,2
28200288,1 Bedroom Apartment Near ESB,211549023,Studioplus,Manhattan,Midtown,40.74747,-73.98668,Entire home/apt,260.0,2,7,2019-06-13,0.84,13,276
10337217,NYC Sweetheart Studio - Upper East,15310997,Mor,Manhattan,Upper East Side,40.77467,-73.95405,Entire home/apt,100.0,30,7,2019-02-08,0.21,9,331
30198546,Clean and Cozy Private Room in Lower East Side,226832980,Victor,Manhattan,Lower East Side,40.71744,-73.98957,Private room,115.0,3,19,2019-07-01,2.81,1,0
8135144,Time Square! 2 Fully Furnished apt!,42959506,Vapee,Manhattan,Hell's Kitchen,40.76127,-73.99181,Entire home/apt,245.0,4,55,2019-06-21,1.29,1,261
30132711,"Spacious And Sunny Apartment, Private Roof Deck!",2446722,Amanda,Brooklyn,Bedford-Stuyvesant,40.69176,-73.95396,Entire home/apt,120.0,3,22,2019-06-24,3.07,1,16
28927140,Gentleman's Quarters #2,43392243,Rita,Staten Island,Concord,40.59972,-74.07701,Private room,35.0,1,2,2019-06-30,2.0,4,360
32959389,Great UWS Room - 10 mins from Times Square,248041579,Harkiran,Manhattan,Upper West Side,40.79361,-73.97047,Private room,100.0,2,4,2019-06-11,1.29,1,0
9492750,Spacious and quiet Manhattan Harlem 1-bed apt!,15441931,Aaron,Manhattan,Harlem,40.80965,-73.94553,Entire home/apt,190.0,3,102,2019-07-05,2.33,1,281
30219534,The Cozy Studio Midtown Manhattan,226958612,Maria,Manhattan,Midtown,40.74741,-73.98732,Entire home/apt,227.0,3,16,2019-06-30,2.44,1,321
25724871,"Bright, Breezy Private Bedroom in Harlem",26922164,Maggie,Manhattan,Harlem,40.81371,-73.95242,Private room,80.0,2,11,2019-01-02,0.85,1,0
31048559,You Will Love Our Beautiful 3 bed 3 Bath Home,229142922,Gad,Brooklyn,Bedford-Stuyvesant,40.68046,-73.94277,Private room,175.0,2,1,2019-02-07,0.2,2,89
18646653,Upper East Side 1 bedroom near Central park,33786241,Sean,Manhattan,Upper East Side,40.77481,-73.95641,Entire home/apt,123.0,3,32,2019-05-27,1.22,1,4
6892731,"Clean Safe Apartment  Kitchen, Wifi  Parking +more",36119026,Mila,Brooklyn,,40.58804,-73.95674,Entire home/apt,120.0,2,15,2019-06-23,0.4,1,334
19828845,Chic & Sleek Mid-Century Styled Apt,48881330,Nina,Brooklyn,Crown Heights,40.66589,-73.95103,Entire home/apt,,3,6,2019-01-20,0.25,1,250
9531437,Room in Seaport (Financial District,4455698,Pierre,Manhattan,Two Bridges,40.70889,-73.99964,Private room,100.0,20,2,2019-05-10,0.25,3,330
21664152,"Bright, Clean & Cozy 1 BR close to all services..",124409689,Donalda,Brooklyn,Bedford-Stuyvesant,40.68423,-73.9526,Entire home/apt,110.0,4,38,2019-06-26,1.91,1,309
15099149,Brooklyn Space with Balcony!,16641600,Theresa,Brooklyn,Sunset Park,40.66303,-73.99431,Private room,75.0,10,13,2019-06-23,0.4,2,302
24034953,Room in Minimalist Brooklyn Loft (Fort Greene),25096301,Ryan,Brooklyn,Fort Greene,40.68659,-73.97557,Private room,70.0,2,9,2019-06-02,0.63,2,3
29966514,ChinitaBhost QUEENS,225307360,Cris,Queens,Woodhaven,40.68706,-73.8645,Private room,45.0,2,3,2019-06-07,1.5,1,47
15087800,Private Bedroom in Queen -JFK 8mins,74331597,Nickesha,Queens,St. Albans,40.68461,-73.76899,Private room,65.0,1,98,2019-06-23,2.87,5,180
30193154,*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #9,205031545,Red Awning,Manhattan,Midtown,40.75439,-73.96647,Entire home/apt,675.0,28,4,2019-05-26,0.63,49,253
33674936,Artist LOFT in Bushwick - 15min from Manhattan,9850389,David,Brooklyn,Bushwick,40.70672,-73.92295,Entire home/apt,200.0,2,1,2019-05-27,0.7,1,0
31919636,"LUMINOUS, COZY BR w/ personal BA + entrance in BK",29301386,Saya,Brooklyn,Williamsburg,40.70333,-73.94913,Private room,85.0,2,16,2019-07-01,3.27,1,11
3952093,Entire 2 bdrm/2 bth UWS/RiversdePrk,20484008,Mike,Manhattan,Upper West Side,40.79407,-73.97513,Entire home/apt,160.0,4,75,2019-06-29,1.31,2,8
31670608,Contemporary Duplex with Grand Master Suite,50612451,Valentin,Brooklyn,Crown Heights,40.67577,-73.92393,Entire home/apt,220.0,3,4,2019-07-06,4.0,1,76
32617641,"2nd Floor, Room # 4 (12' x 18')",244817841,Aminul,Brooklyn,East New York,40.66962,-73.89404,Private room,42.0,7,1,2019-05-24,0.64,13,98
34602779,Cozy music lovers cat house right above the Train,46559599,Amy,Brooklyn,Williamsburg,40.71512,-73.95093,Private room,88.0,1,1,2019-05-19,0.59,1,0
31709260,"Spacious apartment close to Manhattan, WIFI",80561485,Gabriela,Queens,Astoria,40.7744,-73.93344,Entire home/apt,170.0,1,3,2019-03-09,0.58,2,41
16601748,"Queen Room w/ Memory Foam, In-room TV and Rooftop",94522062,Christine,Manhattan,East Village,40.7229,-73.98476,Private room,67.0,1,6,2019-05-27,0.2,1,9
4970846,GREAT ROOM IN  HELL'SKITCHEN!!,9271872,Anthony,Manhattan,Hell's Kitchen,40.76543,-73.99154,Private room,100.0,4,117,2019-06-28,2.44,2,162
30811789,Piece of mind in Harlem,2423570,Alex,Manhattan,East Harlem,40.81568,-73.93442,Entire home/apt,150.0,30,4,2019-05-13,1.13,1,345
13117282,Cheerful & Practical Garden Apartment Near Subway,2988712,Sasha,Bronx,Claremont Village,40.83458,-73.91021,Entire home/apt,57.0,90,11,2019-05-10,0.31,7,68
27989781,Charming room in upper Manhattan,12358203,Rachel Leigh,Manhattan,Harlem,40.82867,-73.94561,Private room,80.0,1,28,2019-06-27,2.78,2,5
32969,Light filled Williamsburg Apartment,142833,Katherine,Brooklyn,Williamsburg,40.71596,-73.93938,Entire home/apt,160.0,3,11,2019-07-02,0.11,1,188
21596520,In Historic Harlem near the Hudson River!,45835291,Shareef,Manhattan,Harlem,40.82397,-73.95453,Private room,55.0,11,124,2019-07-02,6.1,6,95
18341576,Spacious Sunlit 1 BR Apartment in Heart of Harlem,4213096,Jeff,Manhattan,Harlem,40.80355,-73.94647,Entire home/apt,110.0,30,3,2019-05-09,0.12,1,249
34204138,2 Bedroom apt in LES with a private roof top,258230385,Vangelis,Manhattan,Chinatown,40.71661,-73.99275,Entire home/apt,176.0,30,1,2019-06-19,1.0,1,339
25914288,PVT room cozy & warm w/fridge 15mins to NY airport,37939474,Isaac And Eunice,Queens,Jamaica,40.70713,-73.78342,Private room,37.0,2,34,2019-06-24,2.63,1,331
21136144,"Cozy, charming and clean bedroom in Manhattan.",54198006,Bel And Camila,Manhattan,East Harlem,40.79803,-73.93648,Private room,100.0,1,35,2019-07-07,1.82,2,318
19993084,Large Room With 2 Queen Beds Close to Metro,141844749,Garland,Brooklyn,Bedford-Stuyvesant,40.68925,-73.95452,Private room,60.0,2,65,2019-06-18,2.78,1,58
25635216,Clean and Nice Central Park Apt in Lincoln Center,193127179,Sagawa,Manhattan,Upper West Side,40.7764,-73.98236,Private room,85.0,4,18,2019-05-03,1.38,1,133
34257884,Top floor West Village apartment with city views,20944981,Monica,Manhattan,West Village,40.73521,-74.00528,Entire home/apt,180.0,2,4,2019-06-15,2.4,1,22
5728502,Hand Crafted Williamsburg Sanctuary,26955105,Danny,Brooklyn,Williamsburg,40.70835,-73.95226,Entire home/apt,180.0,4,67,2019-06-30,1.32,1,304
1410197,Your Furnished Private Apartment,4165498,L.A.,Manhattan,East Harlem,40.79813,-73.93132,Entire home/apt,120.0,7,64,2019-04-03,0.91,2,184
34401906,New York Modern Apartment,34075689,Zhen Zhen,Queens,Maspeth,40.72167,-73.90095,Entire home/apt,145.0,7,2,2019-05-29,1.22,3,38
23255800,Tropical New Yorker with Backyard,19631496,The,Brooklyn,Williamsburg,40.70794,-73.94532,Entire home/apt,130.0,5,61,2019-07-02,3.84,2,185
23238781,GUEST ROOM in a Beautiful 2 bedroom Apartment,81066021,Javerick,Brooklyn,Bedford-Stuyvesant,40.6893,-73.94573,Private room,67.0,3,16,2019-06-15,1.11,2,307
28073668,Cozy Studio Near ESB,211549023,Studioplus,Manhattan,Midtown,40.74769,-73.9885,Entire home/apt,200.0,2,13,2019-06-18,1.38,13,358
32234982,Magical Mott Haven Loft,241883660,Sherril,Bronx,Port Morris,40.80707,-73.92974,Entire home/apt,200.0,5,1,2019-05-25,0.67,1,0
225926,The Notorious B.N.B. { The Erhart },1177497,Jessica,Brooklyn,,40.68999,-73.96711,Private room,239.0,1,164,2019-07-01,1.73,11,356
2774934,Females only for midtown apt share,1866728,Jeani,Manhattan,Upper West Side,40.77024,-73.98746,Shared room,70.0,1,225,2019-07-07,3.53,1,262
28841259,Beautiful Duplex & Private Terrace in Williamsburg,21058022,Pablo,Brooklyn,,40.70779,-73.94714,Private room,70.0,3,4,2019-06-23,0.63,3,3
9435931,2Bed/ 2Bath Impeccable Stylish Brooklyn Home,5037211,Mariana,Brooklyn,Greenpoint,40.72104,-73.94805,Entire home/apt,275.0,5,77,2019-06-29,1.89,2,6
21868918,Beautifully Lit True Brooklyn Loft,159526448,Natasha,Brooklyn,Williamsburg,40.72192,-73.95597,Entire home/apt,350.0,2,16,2019-05-12,0.82,1,0
16140940,"Beautiful, modern, near Prospect Park",105315535,Ben,Brooklyn,Prospect Heights,40.67549,-73.96598,Entire home/apt,158.0,30,7,2019-03-30,0.26,3,37
10157256,"Gramercy Park restful, cozy, sun-filled home",28722501,Javier,Manhattan,Gramercy,40.73618,-73.9833,Entire home/apt,250.0,2,47,2019-07-06,2.15,1,89
2011212,West Village Charm and Quiet!,7683195,Brenton,Manhattan,SoHo,40.72778,-74.0086,Entire home/apt,162.0,2,18,2019-06-22,0.26,1,247
27343189,Jay's Studio Apartment,204036615,Jehan,Bronx,Allerton,40.87015,-73.85582,Entire home/apt,75.0,4,35,2019-07-01,3.13,1,169
8547691,Amazing view from luxury building near Times Sq,44996501,Dave,Manhattan,Hell's Kitchen,40.7633,-73.98591,Private room,135.0,2,58,2019-05-05,2.16,1,42
27612070,Stylish Studio Perfect Location-Empire State,89767580,Jk,Manhattan,Midtown,40.74673,-73.98499,Entire home/apt,250.0,5,59,2019-06-24,5.82,1,58
28155197,Your home away from home!!,208079253,Wendy,Brooklyn,Crown Heights,40.67737,-73.94034,Entire home/apt,115.0,3,32,2019-06-16,3.49,1,168
19368455,Chelsea Gem,70154608,Donna,Manhattan,Chelsea,40.74625,-73.99911,Entire home/apt,185.0,5,17,2019-07-01,0.88,1,15
5905128,European eco-chic in trendy Bklyn 2,28187447,Francis,Brooklyn,Bedford-Stuyvesant,40.68336,-73.91449,Entire home/apt,83.0,3,57,2019-06-08,1.13,2,264
29939528,Comfortable living space,109854433,Careen,Brooklyn,Bedford-Stuyvesant,40.68777,-73.95378,Entire home/apt,99.0,30,2,2019-06-18,0.94,2,253
13578431,Private Apt in Queens NYC/less 5min walk to train,26382036,William,Queens,Elmhurst,40.73928,-73.87755,Entire home/apt,101.0,5,93,2019-06-30,2.52,2,7
9253827,Close to train - Williamsburg Garden Apartment,48078451,Mathew,Brooklyn,Williamsburg,40.71673,-73.94193,Entire home/apt,125.0,3,93,2019-06-30,2.69,1,23
21076625,Harlem Room With A View,33074274,Vigil,Manhattan,Harlem,40.80752,-73.94994,Private room,65.0,6,9,2019-06-20,0.42,2,333
4473156,"NYC,Modern and Spacious Apt",23208658,Iryna,Manhattan,East Harlem,40.8002,-73.94079,Entire home/apt,165.0,2,146,2019-06-22,2.6,3,277
27695485,The Woodside Story- Private bathroom (1),158407820,Omar,Queens,Woodside,40.75398,-73.90084,Private room,58.0,2,32,2019-06-24,2.96,5,88
31121208,Brooklyn home with a view,35855601,Emilie,Brooklyn,Kensington,40.64029,-73.97265,Private room,35.0,1,37,2019-07-04,5.75,1,97
34604195,Cozy 2 Bedroom Condominium,260895008,Sammy,Manhattan,Kips Bay,40.74412,-73.97609,Entire home/apt,199.0,1,5,2019-06-21,2.83,1,85
32251219,Urban Casita,5167068,Heather & Alex,Brooklyn,Bedford-Stuyvesant,40.6923,-73.9328,Entire home/apt,215.0,3,12,2019-06-17,2.88,1,6
35228797,Great 2 bedrooms close to Central Park,191119982,Marietta,Manhattan,Upper West Side,40.77101,-73.98941,Entire home/apt,360.0,2,5,2019-06-23,4.29,1,94
18410445,Large Room and Apartment in Upper Manhattan,63408461,Diane,Manhattan,Washington Heights,40.84745,-73.94116,Private room,100.0,2,102,2019-06-17,3.84,1,213
32241235,Sonder | Stock Exchange | Airy 1BR + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.70727,-74.01026,Entire home/apt,235.0,2,3,2019-06-11,1.58,327,341
32286787,BROOKLYN Bright Williamsburg room Backyard +Trains,242344309,Pete And Chloe,Brooklyn,Williamsburg,40.70684,-73.94932,Private room,65.0,1,20,2019-07-04,4.23,4,107
30084665,Fuhgettaboutit! No hidden fees+HBOShowtime-1 guest,37401126,Leah,Brooklyn,East Flatbush,40.64251,-73.93926,Private room,50.0,2,32,2019-06-24,4.47,4,358
14357487,Brooklyn Brownstone Oasis,48489969,Madelyn,Brooklyn,Bedford-Stuyvesant,40.68796,-73.91991,Private room,45.0,2,24,2019-06-09,0.68,1,5
32640768,Heavenly Harlem Haven,123810965,Carlton,Manhattan,Harlem,40.81072,-73.94236,Private room,50.0,1,13,2019-06-30,3.22,2,168
32240970,Sonder | Stock Exchange | Dashing 1BR + Kitchen,219517861,Sonder (NYC),Manhattan,Financial District,40.70584,-74.01039,Entire home/apt,215.0,2,3,2019-06-13,0.77,327,317
26690488,"Large, Eco-Friendly, Vintage Apt near Bushwick",3329478,Emily,Queens,Ridgewood,40.70527,-73.90083,Private room,69.0,2,22,2019-02-01,1.92,1,16
7205861,Putnam Gardens -Brooklyn Brownstone,37731444,Debbie,Brooklyn,Bedford-Stuyvesant,40.68435,-73.93806,Entire home/apt,125.0,3,17,2019-05-20,0.37,1,80
21385915,D) Cozy Spacious Queen bed WiFi JFK Airport Subway,154128335,Joseph,Queens,Jamaica,40.69943,-73.81444,Private room,48.0,1,49,2019-05-16,2.4,4,255
8520094,Quaint 1 Bedroom in Happenin' E.V,44862166,Ed,Manhattan,East Village,40.72689,-73.98676,Entire home/apt,199.0,1,205,2019-07-06,4.5,1,349
32237306,Sonder | Stock Exchange | Calming 1BR + Sofa Bed,219517861,Sonder (NYC),Manhattan,Financial District,40.70586,-74.01078,Entire home/apt,229.0,2,14,2019-06-23,3.65,327,323
12807447,BrownBrick in Park Slope Brownstone,42413378,Hilal & Maryam,Brooklyn,South Slope,40.66548,-73.98196,Entire home/apt,135.0,3,148,2019-06-21,3.84,2,91
17189812,"Beautiful, Modern, Airy, Comfy, Art Music Studio",4576564,Chris,Queens,East Elmhurst,40.75625,-73.88957,Private room,64.0,1,44,2019-04-20,2.21,1,0
35065083,Best views in the city is here,3398621,Nikita,Brooklyn,Brooklyn Heights,40.69664,-73.99467,Entire home/apt,140.0,2,1,2019-06-10,1.0,1,0
12508552,"Convenient Room, at the Center of Manhattan Living",7475578,MaTT,Manhattan,Little Italy,40.71941,-73.99706,Private room,85.0,5,26,2019-05-06,0.67,2,160
34784469,"Premier room in Downtown NYC, Spacious and Private",250825715,Cherry,Manhattan,Chinatown,40.71716,-73.99716,Private room,90.0,1,1,2019-06-21,1.0,3,39
19803462,Beauty of New York!,139871790,Reisha,Manhattan,Upper East Side,40.76301,-73.95719,Entire home/apt,123.0,3,26,2019-05-29,1.08,1,0
15301748,Comfy Private Room w/ Big TV,94536810,Belkis,Bronx,Bronxdale,40.85585,-73.86486,Private room,40.0,5,65,2019-06-04,1.94,2,328
31292656,Brand New and Modern Room in Brooklyn,22552061,Nikol,Brooklyn,,40.6942,-73.92598,Private room,80.0,1,1,2019-02-17,0.21,1,168
29320258,Private Room in Prime Bushwick,89339003,Shoshi,Brooklyn,Bushwick,40.7027,-73.91429,Private room,,5,1,2019-02-17,0.21,1,53
8368794,Modern Lux Furnished 1 Bedroom Apt,4167576,Sid,Manhattan,Chelsea,40.7368,-73.9925,Entire home/apt,140.0,1,71,2019-06-01,1.56,1,256
30795092,Oasis on Saratoga,166084232,Jermaine,Brooklyn,Crown Heights,40.67606,-73.9155,Entire home/apt,185.0,1,17,2019-06-16,2.48,1,48
28097610,relaxing bed and breakfast feel apartment.,84366617,Kathy,Brooklyn,Gravesend,40.58771,-73.966,Entire home/apt,80.0,2,1,2019-06-23,1.0,2,229
28938342,"❤️ 2 Beds Option@Bushwick, 15 mins to Manhattan",217844544,Mia,Brooklyn,Bushwick,40.69404,-73.92432,Private room,70.0,3,45,2019-06-30,4.93,2,146
15080267,"Huge Brownstone,Private Garden- Pet chicks & eggs.",8993084,Kimberly,Brooklyn,Bedford-Stuyvesant,40.69059,-73.95602,Private room,99.0,3,20,2019-02-12,0.61,4,90
9841695,"Beautiful , Peaceful , Paradise",50678424,Don,Brooklyn,Bedford-Stuyvesant,40.68777,-73.94793,Entire home/apt,206.0,1,35,2019-01-01,0.81,2,365
34443679,The Logan’s Oasis - 8 min. to JFK & 20 min. to LGA,260009677,Heather,Queens,Jamaica,40.69242,-73.79673,Entire home/apt,90.0,2,14,2019-07-06,7.92,1,354
18615964,1 BEDROOM apartment in Brooklyn,52816291,Laetitia,Brooklyn,Bedford-Stuyvesant,40.69121,-73.95121,Entire home/apt,90.0,3,5,2019-02-19,0.27,1,1
24171777,Luxury Triplex with Roofdeck,6489789,Tim,Brooklyn,Gowanus,40.68159,-73.98075,Entire home/apt,450.0,2,3,2019-04-03,0.35,1,22
10279086,The Mahogany Suite(Private Studio Apartment),52862385,The Mahogany Suite(Studio Apartment,Brooklyn,Crown Heights,40.66404,-73.93334,Entire home/apt,99.0,2,110,2019-06-30,2.81,3,271
30882957,Greenpoint Light & Plant filled Apt mins from city,37147077,Ashli,Brooklyn,Greenpoint,40.73787,-73.95281,Entire home/apt,115.0,3,2,2019-02-18,0.32,1,0
21281525,Cozy Studio in the Heart of Greenwich Village,970375,Joe,Manhattan,Greenwich Village,40.73213,-73.99957,Entire home/apt,130.0,3,43,2019-07-01,2.06,1,7
31925075,Sweet Quiet Spacious Room Brooklyn,239351588,A,Brooklyn,Crown Heights,40.66835,-73.93112,Private room,75.0,1,12,2019-05-02,2.54,1,0
27234677,Amazing Upper East Side Apt with private patio,69885871,Jennifer,Manhattan,Upper East Side,40.7729,-73.95761,Private room,120.0,1,2,2019-02-09,0.31,1,171
31191752,Large and centrally located Brooklyn room w/ Roof!,31764367,Tyler,Brooklyn,Bedford-Stuyvesant,40.69019,-73.9248,Private room,60.0,2,2,2019-07-06,2.0,1,151
813225,"Quirky, Exposed-Brick Cozy Room Brooklyn Townhouse",149929,Obed,Brooklyn,Fort Greene,40.68871,-73.97181,Private room,68.0,8,37,2019-07-02,0.5,5,280
17716140,Beautiful sunny studio.,120761466,Atherly,Brooklyn,Flatbush,40.64765,-73.95804,Private room,90.0,2,45,2019-06-30,1.64,1,363
30948241,Book NOW this New 3br Home with lots of space.,193626078,Andy,Bronx,,40.85222,-73.89277,Entire home/apt,299.0,1,10,2019-06-28,1.52,3,322
162508,Beautiful Brooklyn Oasis ,776645,Placid,Brooklyn,Crown Heights,40.67212,-73.9506,Entire home/apt,130.0,2,29,2019-06-28,0.35,1,119
6654202,Great One bedroom in Midtown East,34824417,Kate,Manhattan,Murray Hill,40.74522,-73.97505,Entire home/apt,145.0,5,18,2019-06-01,0.38,1,179
16336497,Charming Chelsea Studio,106948369,Charles,Manhattan,Chelsea,40.74753,-74.00396,Entire home/apt,110.0,3,7,2019-02-13,0.31,1,9
34340357,Cozy private Studio Suite,4852748,Michelle,Manhattan,Harlem,40.80497,-73.94592,Private room,145.0,3,1,2019-05-22,0.63,6,365
19766312,Room in conveniently located charming apartment,3118776,Akiko,Queens,Long Island City,40.76363,-73.93033,Private room,48.0,5,52,2019-06-24,2.17,1,8
15464934,Sunny SUMMER Special! LARGE 2BR Eco-Loft,99235017,Katrin,Brooklyn,Sunset Park,40.6471,-74.0075,Entire home/apt,138.0,3,74,2019-06-19,2.27,1,83
